timestamp,solar_forecast_mw,ts_start,contract_kwh,egat_plan_kwh,has_egat_plan_in_win3,fit_rate,alpha,base_kwh,window_id,p_sol_mw,p_tur_mw,p_dis_mw,p_ch_mw,u_tur,y_start,E_kWh,E_adj_kWh,over_kWh,short_kWh,dev_kWh,dev_excess,soc_mwh
2026-01-03T02:30:00,0.0,2026-01-03 02:30:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T02:45:00,0.0,2026-01-03 02:45:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T03:00:00,0.0,2026-01-03 03:00:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T03:15:00,0.0,2026-01-03 03:15:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T03:30:00,0.0,2026-01-03 03:30:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T03:45:00,0.0,2026-01-03 03:45:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T04:00:00,0.0,2026-01-03 04:00:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T04:15:00,0.0,2026-01-03 04:15:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T04:30:00,0.0,2026-01-03 04:30:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T04:45:00,0.0,2026-01-03 04:45:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T05:00:00,0.0,2026-01-03 05:00:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T05:15:00,0.0,2026-01-03 05:15:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T05:30:00,0.0,2026-01-03 05:30:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T05:45:00,0.0,2026-01-03 05:45:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T06:00:00,10.16105,2026-01-03 06:00:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,10.16105,0.0,0.0,0.0,0,1,2540.2625,2540.2625,0.0,24459.737,24459.737,23109.738,10.0
2026-01-03T06:15:00,11.57287,2026-01-03 06:15:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,11.57287,0.0,0.0,0.0,0,1,2893.2175,2893.2175,0.0,24106.783,24106.783,22756.783,10.0
2026-01-03T06:30:00,13.11378,2026-01-03 06:30:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,13.11378,0.0,0.0,0.0,0,1,3278.445,3278.445,0.0,23721.555,23721.555,22371.555,10.0
2026-01-03T06:45:00,14.78424,2026-01-03 06:45:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,14.78424,0.0,0.0,0.0,0,1,3696.06,3696.06,0.0,23303.94,23303.94,21953.94,10.0
2026-01-03T07:00:00,16.58266,2026-01-03 07:00:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,16.58266,0.0,0.0,0.0,0,1,4145.665,4145.665,0.0,22854.335,22854.335,21504.335,10.0
2026-01-03T07:15:00,18.50519,2026-01-03 07:15:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,18.50519,0.0,0.0,0.0,0,1,4626.2975,4626.2975,0.0,22373.702,22373.702,21023.703,10.0
2026-01-03T07:30:00,20.54552,2026-01-03 07:30:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,20.54552,0.0,0.0,0.0,0,1,5136.38,5136.38,0.0,21863.62,21863.62,20513.62,10.0
2026-01-03T07:45:00,22.69473,2026-01-03 07:45:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,22.69473,0.0,0.0,0.0,0,1,5673.6825,5673.6825,0.0,21326.318,21326.318,19976.318,10.0
2026-01-03T08:00:00,24.94119,2026-01-03 08:00:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,24.94119,0.0,0.0,0.0,0,1,6235.2975,6235.2975,0.0,20764.702,20764.702,19414.702,10.0
2026-01-03T08:15:00,27.27052,2026-01-03 08:15:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,27.27052,0.0,0.0,0.0,0,1,6817.63,6817.63,0.0,20182.37,20182.37,18832.37,10.0
2026-01-03T08:30:00,29.66566,2026-01-03 08:30:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,29.66566,0.0,0.0,0.0,0,1,7416.415,7416.415,0.0,19583.585,19583.585,18233.585,10.0
2026-01-03T08:45:00,32.10692,2026-01-03 08:45:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,32.10692,0.0,0.0,0.0,0,1,8026.73,8026.73,0.0,18973.27,18973.27,17623.27,10.0
2026-01-03T09:00:00,34.57225,2026-01-03 09:00:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,34.57225,0.0,0.0,0.0,0,1,8643.0625,8643.0625,0.0,36356.938,36356.938,34106.938,10.0
2026-01-03T09:15:00,37.03742,2026-01-03 09:15:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,37.03742,0.0,0.0,0.0,0,1,9259.355,9259.355,0.0,35740.645,35740.645,33490.645,10.0
2026-01-03T09:30:00,39.47645,2026-01-03 09:30:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,39.47645,0.0,0.0,0.0,0,1,9869.1125,9869.1125,0.0,35130.888,35130.888,32880.888,10.0
2026-01-03T09:45:00,41.86197,2026-01-03 09:45:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,41.86197,0.0,0.0,0.0,0,1,10465.492,10465.492,0.0,34534.507,34534.507,32284.507,10.0
2026-01-03T10:00:00,44.16573,2026-01-03 10:00:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,44.16573,0.0,0.0,0.0,0,1,11041.432,11041.432,0.0,33958.568,33958.568,31708.568,10.0
2026-01-03T10:15:00,46.35915,2026-01-03 10:15:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,46.35915,0.0,0.0,0.0,0,1,11589.788,11589.788,0.0,33410.213,33410.213,31160.213,10.0
2026-01-03T10:30:00,48.41385,2026-01-03 10:30:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,48.41385,0.0,0.0,0.0,0,1,12103.462,12103.462,0.0,32896.538,32896.538,30646.538,10.0
2026-01-03T10:45:00,50.30232,2026-01-03 10:45:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,50.30232,0.0,0.0,0.0,0,1,12575.58,12575.58,0.0,32424.42,32424.42,30174.42,10.0
2026-01-03T11:00:00,51.99848,2026-01-03 11:00:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,51.99848,0.0,0.0,0.0,0,1,12999.62,12999.62,0.0,32000.38,32000.38,29750.38,10.0
2026-01-03T11:15:00,53.47829,2026-01-03 11:15:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,53.47829,0.0,0.0,0.0,0,1,13369.572,13369.572,0.0,31630.428,31630.428,29380.428,10.0
2026-01-03T11:30:00,54.72031,2026-01-03 11:30:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,54.72031,0.0,0.0,0.0,0,1,13680.077,13680.078,0.0,31319.923,31319.923,29069.923,10.0
2026-01-03T11:45:00,55.70624,2026-01-03 11:45:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,55.70624,0.0,0.0,0.0,0,1,13926.56,13926.56,0.0,31073.44,31073.44,28823.44,10.0
2026-01-03T12:00:00,56.42132,2026-01-03 12:00:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,56.42132,36.0,0.0,0.0,1,1,23105.33,23105.33,0.0,21894.67,21894.67,19644.67,10.0
2026-01-03T12:15:00,56.85478,2026-01-03 12:15:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,56.85478,0.0,0.0,0.0,0,1,14213.695,14213.695,0.0,30786.305,30786.305,28536.305,10.0
2026-01-03T12:30:00,57.0,2026-01-03 12:30:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,57.0,36.0,0.0,0.0,1,1,23250.0,23250.0,0.0,21750.0,21750.0,19500.0,10.0
2026-01-03T12:45:00,56.85478,2026-01-03 12:45:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,56.85478,0.0,0.0,0.0,0,1,14213.695,14213.695,0.0,30786.305,30786.305,28536.305,10.0
2026-01-03T13:00:00,56.42132,2026-01-03 13:00:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,56.42132,36.0,0.0,0.0,1,1,23105.33,23105.33,0.0,21894.67,21894.67,19644.67,10.0
2026-01-03T13:15:00,55.70624,2026-01-03 13:15:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,55.70624,0.0,0.0,0.0,0,1,13926.56,13926.56,0.0,31073.44,31073.44,28823.44,10.0
2026-01-03T13:30:00,54.72031,2026-01-03 13:30:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,54.72031,36.0,0.0,0.0,1,1,22680.077,22680.078,0.0,22319.922,22319.922,20069.923,10.0
2026-01-03T13:45:00,53.47829,2026-01-03 13:45:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,53.47829,0.0,0.0,0.0,0,1,13369.572,13369.572,0.0,31630.428,31630.428,29380.428,10.0
2026-01-03T14:00:00,51.99848,2026-01-03 14:00:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,51.99848,0.0,0.0,0.0,0,1,12999.62,12999.62,0.0,32000.38,32000.38,29750.38,10.0
2026-01-03T14:15:00,50.30232,2026-01-03 14:15:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,50.30232,0.0,0.0,0.0,0,1,12575.58,12575.58,0.0,32424.42,32424.42,30174.42,10.0
2026-01-03T14:30:00,48.41385,2026-01-03 14:30:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,48.41385,0.0,0.0,0.0,0,1,12103.462,12103.462,0.0,32896.538,32896.538,30646.538,10.0
2026-01-03T14:45:00,46.35915,2026-01-03 14:45:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,46.35915,0.0,0.0,0.0,0,1,11589.788,11589.788,0.0,33410.213,33410.213,31160.213,10.0
2026-01-03T15:00:00,44.16573,2026-01-03 15:00:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,44.16573,0.0,0.0,0.0,0,1,11041.432,11041.432,0.0,33958.568,33958.568,31708.568,10.0
2026-01-03T15:15:00,41.86197,2026-01-03 15:15:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,41.86197,0.0,0.0,0.0,0,1,10465.492,10465.492,0.0,34534.507,34534.507,32284.507,10.0
2026-01-03T15:30:00,39.47645,2026-01-03 15:30:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,39.47645,0.0,0.0,0.0,0,1,9869.1125,9869.1125,0.0,35130.888,35130.888,32880.888,10.0
2026-01-03T15:45:00,37.03742,2026-01-03 15:45:00,45000,27000.0,27000.0,10,1.0,45000.0,1.0,37.03742,0.0,0.0,0.0,0,1,9259.355,9259.355,0.0,35740.645,35740.645,33490.645,10.0
2026-01-03T16:00:00,34.57225,2026-01-03 16:00:00,45000,27000.0,27000.0,10,0.9333333333333333,45000.0,1.0,34.57225,0.0,0.0,0.0,0,1,8643.0625,8066.8583,0.0,36933.142,36933.142,34683.142,10.0
2026-01-03T16:15:00,32.10692,2026-01-03 16:15:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,32.10692,0.0,0.0,0.0,0,1,8026.73,8026.73,0.0,18973.27,18973.27,17623.27,10.0
2026-01-03T16:30:00,29.66566,2026-01-03 16:30:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,29.66566,0.0,0.0,0.0,0,1,7416.415,7416.415,0.0,19583.585,19583.585,18233.585,10.0
2026-01-03T16:45:00,27.27052,2026-01-03 16:45:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,27.27052,0.0,0.0,0.0,0,1,6817.63,6817.63,0.0,20182.37,20182.37,18832.37,10.0
2026-01-03T17:00:00,24.94119,2026-01-03 17:00:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,24.94119,0.0,0.0,0.0,0,1,6235.2975,6235.2975,0.0,20764.702,20764.702,19414.702,10.0
2026-01-03T17:15:00,22.69473,2026-01-03 17:15:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,22.69473,0.0,0.0,0.0,0,1,5673.6825,5673.6825,0.0,21326.318,21326.318,19976.318,10.0
2026-01-03T17:30:00,20.54552,2026-01-03 17:30:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,20.54552,36.0,0.0,0.0,1,1,14136.38,14136.38,0.0,12863.62,12863.62,11513.62,10.0
2026-01-03T17:45:00,18.50519,2026-01-03 17:45:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,18.50519,0.0,0.0,0.0,0,1,4626.2975,4626.2975,0.0,22373.702,22373.702,21023.703,10.0
2026-01-03T18:00:00,16.58266,2026-01-03 18:00:00,45000,27000.0,27000.0,10,1.0,27000.0,3.0,16.58266,0.0,0.0,0.0,0,1,4145.665,4145.665,0.0,22854.335,22854.335,21504.335,10.0
2026-01-03T18:15:00,14.78424,2026-01-03 18:15:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,14.78424,0.0,0.0,0.0,0,1,3696.06,3696.06,0.0,23303.94,23303.94,21953.94,10.0
2026-01-03T18:30:00,13.11378,2026-01-03 18:30:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,13.11378,0.0,0.0,0.0,0,1,3278.445,3278.445,0.0,23721.555,23721.555,22371.555,10.0
2026-01-03T18:45:00,0.0,2026-01-03 18:45:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T19:00:00,0.0,2026-01-03 19:00:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T19:15:00,0.0,2026-01-03 19:15:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T19:30:00,0.0,2026-01-03 19:30:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T19:45:00,0.0,2026-01-03 19:45:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T20:00:00,0.0,2026-01-03 20:00:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T20:15:00,0.0,2026-01-03 20:15:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T20:30:00,0.0,2026-01-03 20:30:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T20:45:00,0.0,2026-01-03 20:45:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T21:00:00,0.0,2026-01-03 21:00:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T21:15:00,0.0,2026-01-03 21:15:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T21:30:00,0.0,2026-01-03 21:30:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T21:45:00,0.0,2026-01-03 21:45:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T22:00:00,0.0,2026-01-03 22:00:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T22:15:00,0.0,2026-01-03 22:15:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T22:30:00,0.0,2026-01-03 22:30:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T22:45:00,0.0,2026-01-03 22:45:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T23:00:00,0.0,2026-01-03 23:00:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T23:15:00,0.0,2026-01-03 23:15:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T23:30:00,0.0,2026-01-03 23:30:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
2026-01-03T23:45:00,0.0,2026-01-03 23:45:00,45000,27000.0,27000.0,10,1.0,27000.0,2.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,27000.0,27000.0,25650.0,10.0
