timestamp,block_start,substep_in_block,E_target_kwh,target_power_kw,solar_forecast_kw,solar_actual_kw,actual_available,battery_power_kw,grid_output_kw,soc_kwh
2026-01-03 11:10:00,2026-01-03 11:00:00,2,12999.62,51998.48,51176.32,,False,-8758.906666666662,42417.41333333334,72398.15831249999
2026-01-03 11:15:00,2026-01-03 11:15:00,0,13369.5725,53478.29,56135.21,,False,-6758.906666666662,49376.30333333334,72933.2384236111
2026-01-03 11:20:00,2026-01-03 11:15:00,1,13369.5725,53478.29,51867.48,,False,-4758.906666666662,47108.57333333334,73309.98520138887
2026-01-03 11:25:00,2026-01-03 11:15:00,2,13369.5725,53478.29,60174.56,,False,-6758.906666666662,53415.653333333335,73845.06531249998
2026-01-03 11:30:00,2026-01-03 11:30:00,0,13680.0775,54720.31,60662.76,,False,-4758.906666666662,55903.85333333334,74221.81209027776
2026-01-03 11:35:00,2026-01-03 11:30:00,1,13680.0775,54720.31,53668.11,,False,-4102.4050000000025,49565.705,74546.58581944443
2026-01-03 11:40:00,2026-01-03 11:30:00,2,13680.0775,54720.31,58034.87,,False,-6102.4050000000025,51932.465,75029.69288194443
2026-01-03 11:45:00,2026-01-03 11:45:00,0,13926.56,55706.24,59222.22,,False,-4102.4050000000025,55119.815,75354.4666111111
2026-01-03 11:50:00,2026-01-03 11:45:00,1,13926.56,55706.24,56152.74,,False,-5918.109999999993,50234.630000000005,75822.98365277777
2026-01-03 11:55:00,2026-01-03 11:45:00,2,13926.56,55706.24,63579.98,,False,-7918.109999999993,55661.87000000001,76449.83402777776
2026-01-03 12:00:00,2026-01-03 12:00:00,0,14105.33,56421.32,58477.89,,False,-5918.109999999993,52559.780000000006,76918.35106944443
2026-01-03 12:05:00,2026-01-03 12:00:00,1,14105.33,56421.32,56142.33,,False,-3918.1099999999933,52224.22000000001,77228.53477777776
2026-01-03 12:10:00,2026-01-03 12:00:00,2,14105.33,56421.32,60197.93,,False,-5554.1899999999805,54643.74000000002,77668.2414861111
2026-01-03 12:15:00,2026-01-03 12:15:00,0,14213.695,56854.78,62599.28,,False,-3554.1899999999805,59045.09000000002,77949.6148611111
2026-01-03 12:20:00,2026-01-03 12:15:00,1,14213.695,56854.78,56349.89,,False,-3054.529999999999,53295.36,78191.43181944443
2026-01-03 12:25:00,2026-01-03 12:15:00,2,14213.695,56854.78,57724.23,,False,-5054.529999999999,52669.700000000004,78591.5821111111
2026-01-03 12:30:00,2026-01-03 12:30:00,0,14250.0,57000.0,65941.79,,False,-5304.28666666666,60637.503333333334,79011.50480555554
2026-01-03 12:35:00,2026-01-03 12:30:00,1,14250.0,57000.0,61781.02,,False,-7304.28666666666,54476.73333333334,79589.76083333332
2026-01-03 12:40:00,2026-01-03 12:30:00,2,14250.0,57000.0,59190.05,,False,-9304.28666666666,49885.76333333334,80326.35019444443
2026-01-03 12:45:00,2026-01-03 12:45:00,0,14213.695,56854.78,60057.51,,False,-7304.28666666666,52753.22333333334,80904.60622222221
2026-01-03 12:50:00,2026-01-03 12:45:00,1,14213.695,56854.78,55201.14,,False,-5304.28666666666,49896.85333333334,81324.52891666665
2026-01-03 12:55:00,2026-01-03 12:45:00,2,14213.695,56854.78,56296.03,,False,-3304.2866666666596,52991.74333333334,81586.11827777776
2026-01-03 13:00:00,2026-01-03 13:00:00,0,14105.33,56421.32,57467.62,,False,-1387.3866666666654,56080.23333333334,81695.95305555554
2026-01-03 13:05:00,2026-01-03 13:00:00,1,14105.33,56421.32,60217.52,,False,-2081.079999999998,58136.44,81860.70522222221
2026-01-03 13:10:00,2026-01-03 13:00:00,2,14105.33,56421.32,55740.98,,False,-4081.079999999998,51659.90000000001,82183.79072222221
2026-01-03 13:15:00,2026-01-03 13:15:00,0,13926.56,55706.24,55356.96,,False,-2081.079999999998,53275.880000000005,82348.54288888889
2026-01-03 13:20:00,2026-01-03 13:15:00,1,13926.56,55706.24,53318.99,,False,-527.244999999999,52791.744999999995,82390.28311805555
2026-01-03 13:25:00,2026-01-03 13:15:00,2,13926.56,55706.24,59497.26,,False,-1054.489999999998,58442.770000000004,82473.76357638888
2026-01-03 13:30:00,2026-01-03 13:30:00,0,13680.0775,54720.31,54477.72,,False,-3054.489999999998,51423.23,82715.57736805554
2026-01-03 13:35:00,2026-01-03 13:30:00,1,13680.0775,54720.31,61831.09,,False,-5054.489999999998,56776.6,83115.72449305555
2026-01-03 13:40:00,2026-01-03 13:30:00,2,13680.0775,54720.31,60839.97,,False,-7054.489999999998,53785.48,83674.20495138888
2026-01-03 13:45:00,2026-01-03 13:45:00,0,13369.5725,53478.29,51461.4,,False,-5054.489999999998,46406.91,84074.35207638888
2026-01-03 13:50:00,2026-01-03 13:45:00,1,13369.5725,53478.29,52876.57,,False,-3054.489999999998,49822.08,84316.16586805554
2026-01-03 13:55:00,2026-01-03 13:45:00,2,13369.5725,53478.29,57149.21,,False,-1054.489999999998,56094.72,84399.64632638887
2026-01-03 14:00:00,2026-01-03 14:00:00,0,12999.62,51998.48,51606.98,,False,-1342.4599999999991,50264.520000000004,84505.92440972221
2026-01-03 14:05:00,2026-01-03 14:00:00,1,12999.62,51998.48,50181.1,,False,-2013.6899999999878,48167.41000000001,84665.3415347222
2026-01-03 14:10:00,2026-01-03 14:00:00,2,12999.62,51998.48,58234.74,,False,-4013.689999999988,54221.05000000001,84983.09199305554
2026-01-03 14:15:00,2026-01-03 14:15:00,0,12575.58,50302.32,53702.16,,False,-3134.3066666666637,50567.85333333334,85231.22460416665
2026-01-03 14:20:00,2026-01-03 14:15:00,1,12575.58,50302.32,52022.46,,False,-4701.4599999999955,47321.0,85603.42352083331
2026-01-03 14:25:00,2026-01-03 14:15:00,2,12575.58,50302.32,54585.26,,False,-6701.4599999999955,47883.8,86133.95577083332
2026-01-03 14:30:00,2026-01-03 14:30:00,0,12103.4625,48413.85,54096.08,,False,-4701.4599999999955,49394.62000000001,86506.15468749998
2026-01-03 14:35:00,2026-01-03 14:30:00,1,12103.4625,48413.85,47147.1,,False,-2701.4599999999955,44445.64,86720.02027083331
2026-01-03 14:40:00,2026-01-03 14:30:00,2,12103.4625,48413.85,45544.3,,False,-1545.929999999993,43998.37000000001,86842.40639583331
2026-01-03 14:45:00,2026-01-03 14:45:00,0,11589.7875,46359.15,48126.17,,False,-1107.0400000000009,47019.13,86930.04706249999
2026-01-03 14:50:00,2026-01-03 14:45:00,1,11589.7875,46359.15,47309.92,,False,-1660.5599999999904,45649.36000000001,87061.50806249998
2026-01-03 14:55:00,2026-01-03 14:45:00,2,11589.7875,46359.15,46962.48,,False,-3321.1200000000026,43641.36,87324.43006249999
2026-01-03 15:00:00,2026-01-03 15:00:00,0,11041.4325,44165.73,48620.2,,False,-4210.529999999992,44409.670000000006,87657.76368749999
2026-01-03 15:05:00,2026-01-03 15:00:00,1,11041.4325,44165.73,47277.65,,False,-6210.529999999992,41067.12000000001,88149.43064583332
2026-01-03 15:10:00,2026-01-03 15:00:00,2,11041.4325,44165.73,49230.93,,False,-8210.529999999992,41020.40000000001,88799.43093749999
2026-01-03 15:15:00,2026-01-03 15:15:00,0,10465.4925,41861.97,40526.07,,False,-6210.529999999992,34315.54000000001,89291.09789583331
2026-01-03 15:20:00,2026-01-03 15:15:00,1,10465.4925,41861.97,42394.23,,False,-4210.529999999992,38183.70000000001,89624.43152083331
2026-01-03 15:25:00,2026-01-03 15:15:00,2,10465.4925,41861.97,41036.22,,False,-2210.5299999999916,38825.69000000001,89799.43181249998
2026-01-03 15:30:00,2026-01-03 15:30:00,0,9869.1125,39476.45,44559.96,,False,-721.9499999999971,43838.01,89856.58618749998
2026-01-03 15:35:00,2026-01-03 15:30:00,1,9869.1125,39476.45,38657.07,,False,-1082.9249999999956,37574.145000000004,89942.31774999999
2026-01-03 15:40:00,2026-01-03 15:30:00,2,9869.1125,39476.45,37378.17,,False,-728.6178947370009,36649.552105263,90000.0
2026-01-03 15:45:00,2026-01-03 15:45:00,0,9259.355,37037.42,38586.08,,False,0.0,38586.08,90000.0
2026-01-03 15:50:00,2026-01-03 15:45:00,1,9259.355,37037.42,37527.83,,False,0.0,37527.83,90000.0
2026-01-03 15:55:00,2026-01-03 15:45:00,2,9259.355,37037.42,35607.95,,False,0.0,35607.95,90000.0
2026-01-03 16:00:00,2026-01-03 16:00:00,0,8643.0625,34572.25,34570.84,,False,0.0,34570.84,90000.0
2026-01-03 16:05:00,2026-01-03 16:00:00,1,8643.0625,34572.25,38532.88,,False,0.0,38532.88,90000.0
2026-01-03 16:10:00,2026-01-03 16:00:00,2,8643.0625,34572.25,34265.97,,False,0.0,34265.97,90000.0
2026-01-03 16:15:00,2026-01-03 16:15:00,0,8026.73,32106.92,36239.25,,False,0.0,36239.25,90000.0
2026-01-03 16:20:00,2026-01-03 16:15:00,1,8026.73,32106.92,33267.67,,False,0.0,33267.67,90000.0
2026-01-03 16:25:00,2026-01-03 16:15:00,2,8026.73,32106.92,29195.93,,False,0.0,29195.93,90000.0
2026-01-03 16:30:00,2026-01-03 16:30:00,0,7416.415,29665.66,34345.23,,False,0.0,34345.23,90000.0
2026-01-03 16:35:00,2026-01-03 16:30:00,1,7416.415,29665.66,32421.85,,False,0.0,32421.85,90000.0
2026-01-03 16:40:00,2026-01-03 16:30:00,2,7416.415,29665.66,32310.26,,False,0.0,32310.26,90000.0
2026-01-03 16:45:00,2026-01-03 16:45:00,0,6817.63,27270.52,31153.66,,False,0.0,31153.66,90000.0
2026-01-03 16:50:00,2026-01-03 16:45:00,1,6817.63,27270.52,29824.18,,False,0.0,29824.18,90000.0
2026-01-03 16:55:00,2026-01-03 16:45:00,2,6817.63,27270.52,25256.25,,False,0.0,25256.25,90000.0
2026-01-03 17:00:00,2026-01-03 17:00:00,0,6235.2975,24941.19,26178.49,,False,156.23999999999796,26334.73,89986.2947368421
2026-01-03 17:05:00,2026-01-03 17:00:00,1,6235.2975,24941.19,23997.83,,False,234.35999999999694,24232.19,89965.73684210525
2026-01-03 17:10:00,2026-01-03 17:00:00,2,6235.2975,24941.19,24178.53,,False,468.7199999999939,24647.249999999993,89924.62105263157
2026-01-03 17:15:00,2026-01-03 17:15:00,0,5673.6825,22694.73,21780.42,,False,-266.5033333333304,21513.916666666668,89945.71923318712
2026-01-03 17:20:00,2026-01-03 17:15:00,1,5673.6825,22694.73,22563.34,,False,-399.75499999999556,22163.585000000006,89977.36650402045
2026-01-03 17:25:00,2026-01-03 17:15:00,2,5673.6825,22694.73,24539.94,,False,-285.896791320625,24254.043208679373,90000.0
2026-01-03 17:30:00,2026-01-03 17:30:00,0,5136.38,20545.52,20611.28,,False,0.0,20611.28,90000.0
2026-01-03 17:35:00,2026-01-03 17:30:00,1,5136.38,20545.52,22084.99,,False,0.0,22084.99,90000.0
2026-01-03 17:40:00,2026-01-03 17:30:00,2,5136.38,20545.52,20000.08,,False,0.0,20000.08,90000.0
